"Comparison","Taxa","mean.group1.","variance.group1.","std.err.group1.","mean.group2.","variance.group2.","std.err.group2.","pvalue","qvalue","Significance","Group"
"acanthocephale - cestode","k__Bacteria|p__Actinobacteriota|c__Rubrobacteria|o__Rubrobacterales|f__Rubrobacteriaceae",0.000328410334467405,5.62859669653035e-07,0.000208079065899523,7.62720117013811e-05,3.97910018227278e-08,6.01445242899648e-05,0.317682317682318,0.702969517594339,"ns","acanthocephale"
"acanthocephale - cestode","k__Bacteria|p__Proteobacteria|c__Alphaproteobacteria|o__Caulobacterales|f__Parvularculaceae",4.6559804197415e-05,1.64807273678053e-08,3.56054526591356e-05,0.00016693863941156,1.09663822257703e-07,9.9847075005049e-05,0.325674325674326,0.714795307403028,"ns","cestode"
"acanthocephale - cestode","k__Bacteria|p__Proteobacteria|c__Alphaproteobacteria|o__Rhizobiales|f__Devosiaceae",0.000174115073418396,1.5301707885087e-07,0.000108492140392703,0.000469825374781306,7.95074384949821e-07,0.00026884845088059,0.334665334665335,0.728605299860028,"ns","cestode"
"acanthocephale - cestode","k__Bacteria|p__Planctomycetota|c__vadinHA49|o__vadinHA49|f__vadinHA49",1.07158420627758e-05,1.49278052448661e-09,1.07158420627758e-05,3.85338635592959e-05,1.63334450488708e-08,3.85338635592959e-05,0.338683483872169,0.730724734983823,"ns","cestode"
"acanthocephale - cestode","k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Burkholderiales|f__Oxalobacteraceae",0.00050569768626134,3.17824550967173e-06,0.000494449617070235,0,0,0,0.34704762474884,0.730724734983823,"ns","acanthocephale"
"acanthocephale - cestode","k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__EC3|f__EC3",2.68633060670777e-05,9.3812837670954e-09,2.68633060670777e-05,0,0,0,0.34704762474884,0.730724734983823,"ns","acanthocephale"
"acanthocephale - cestode","k__Bacteria|p__Patescibacteria|c__Gracilibacteria|o__Absconditabacteriales_(SR1)|f__Absconditabacteriales_(SR1)",0.00166657819956432,2.55415485889939e-05,0.0014016898754167,0.00348656653428191,1.35914472115407e-05,0.00111156921068374,0.362637362637363,0.730724734983823,"ns","cestode"
"acanthocephale - cestode","k__Bacteria|p__Proteobacteria|c__Alphaproteobacteria|o__Rhizobiales|f__Rhizobiaceae",0.000509294436382427,1.80465295805057e-06,0.000372584833711173,0.00107505043113471,2.65758788198646e-06,0.000491527108471553,0.363636363636364,0.730724734983823,"ns","cestode"
"acanthocephale - cestode","k__Bacteria|p__Actinobacteriota|c__Thermoleophilia|o__Solirubrobacterales|f__Solirubrobacteraceae",8.33454382660339e-06,9.03040070368444e-10,8.33454382660339e-06,0,0,0,0.36541325370206,0.730724734983823,"ns","acanthocephale"
"acanthocephale - cestode","k__Bacteria|p__MBNT15|c__MBNT15|o__MBNT15|f__MBNT15",8.33454382660339e-06,9.03040070368444e-10,8.33454382660339e-06,0,0,0,0.36541325370206,0.730724734983823,"ns","acanthocephale"
"acanthocephale - cestode","k__Bacteria|p__Firmicutes|c__Bacilli|o__Erysipelotrichales|f__Erysipelotrichaceae",2.8401578275689e-05,6.69342947728988e-09,2.26909495297301e-05,0,0,0,0.36541325370206,0.730724734983823,"ns","acanthocephale"
"acanthocephale - cestode","k__Bacteria|p__Patescibacteria|c__Gracilibacteria|o__Candidatus_Peregrinibacteria|f__Candidatus_Peregrinibacteria",4.09446646393612e-05,1.69403556872154e-08,3.60985357546806e-05,0,0,0,0.36541325370206,0.730724734983823,"ns","acanthocephale"
"acanthocephale - cestode","k__Bacteria|p__Fibrobacterota|c__Fibrobacteria|o__Fibrobacterales|f__Fibrobacteraceae",8.33454382660339e-06,9.03040070368444e-10,8.33454382660339e-06,0,0,0,0.36541325370206,0.730724734983823,"ns","acanthocephale"
"acanthocephale - cestode","k__Bacteria|p__Cyanobacteria|c__Cyanobacteriia|o__Synechococcales|f__Cyanobiaceae",4.77274896704076e-05,2.96128725131052e-08,4.77274896704076e-05,0,0,0,0.36541325370206,0.730724734983823,"ns","acanthocephale"
"acanthocephale - cestode","k__Bacteria|p__Bdellovibrionota|c__Bdellovibrionia|o__Bdellovibrionales|f__Bdellovibrionaceae",0.00703524341192847,0.000294020455282392,0.0047557289765761,0.00198807646099807,5.70948447632941e-06,0.00072044711346682,0.391608391608392,0.773644045599279,"ns","acanthocephale"
"acanthocephale - cestode","k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Pseudomonadales|f__Moraxellaceae",0.0158706926880437,0.00258840597301721,0.0141105687968471,0.0014320846334739,1.40021983100939e-05,0.00112824071859663,0.392607392607393,0.773644045599279,"ns","acanthocephale"
"acanthocephale - cestode","k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Pseudomonadales|f__P13-46",1.50387247161441e-05,2.94012213414351e-09,1.50387247161441e-05,1.26157495016779e-05,1.75072849037995e-09,1.26157495016779e-05,0.399669118788522,0.777014987122212,"ns","acanthocephale"
"acanthocephale - cestode","k__Bacteria|p__Chloroflexi|c__Chloroflexia|o__Thermomicrobiales|f__AKYG1722",4.38669064548751e-05,2.09619014548283e-08,4.01553727172805e-05,3.22345447592889e-05,5.15536069081069e-09,2.16487679490095e-05,0.400074539726919,0.777014987122212,"ns","acanthocephale"
"acanthocephale - cestode","k__Bacteria|p__Bacteroidota|c__Bacteroidia|o__Cytophagales|f__Spirosomaceae",0.0299552032515163,0.000745043804347345,0.00757040698198404,0.0212904292682572,0.000466237580739792,0.00651039435155109,0.407592407592408,0.785961606194425,"ns","acanthocephale"
"acanthocephale - cestode","k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Enterobacterales|f__Vibrionaceae",0.0613130266179432,0.0252472062487881,0.0440691818436457,0.129065711762577,0.0442726582418033,0.0634412098946041,0.414585414585415,0.793776410094147,"ns","cestode"
"acanthocephale - cestode","k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Pseudomonadales|f__Cellvibrionaceae",0.00603105479319329,4.82807078843468e-05,0.00192714830941685,0.00410678029413669,2.29982881474601e-05,0.00144594379833758,0.434565434565435,0.824165827968171,"ns","acanthocephale"
"acanthocephale - cestode","k__Bacteria|p__Proteobacteria|c__Alphaproteobacteria|o__Sneathiellales|f__Sneathiellaceae",0.000121257215379833,6.75520793120069e-08,7.20854617328023e-05,0.000231395150143285,1.75312077882632e-07,0.000126243659744535,0.436563436563437,0.824165827968171,"ns","cestode"
"acanthocephale - cestode","k__Bacteria|p__Bacteroidota|c__Bacteroidia|o__Flavobacteriales|f__Crocinitomicaceae",0.0457756230034303,0.00113474664634092,0.00934281561225984,0.0361349547566761,0.000803406673917511,0.00854616699790832,0.455544455544456,0.846022330600096,"ns","acanthocephale"
"acanthocephale - cestode","k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Pseudomonadales|f__Marinobacteraceae",0.00436446910690571,5.37249127848087e-05,0.00203290078430587,0.00257406281376751,8.16303098934552e-06,0.000861448620815042,0.457542457542458,0.846022330600096,"ns","acanthocephale"
"acanthocephale - cestode","k__Bacteria|p__Patescibacteria|c__Gracilibacteria|o__JGI_0000069-P22|f__JGI_0000069-P22",0.00851450333576976,0.000325556330973326,0.00500427763920587,0.00343427059999556,2.07969354749265e-05,0.00137500199916967,0.457542457542458,0.846022330600096,"ns","acanthocephale"
"acanthocephale - cestode","k__Bacteria|p__Proteobacteria|c__Alphaproteobacteria|o__Holosporales|f__Holosporaceae",0.000165657054080312,3.56749374365378e-07,0.000165657054080312,0,0,0,0.465534465534466,0.848633054531497,"ns","acanthocephale"
"acanthocephale - cestode","k__Bacteria|p__Patescibacteria|c__Parcubacteria|o__Candidatus_Nomurabacteria|f__Candidatus_Nomurabacteria",7.38951769879605e-05,7.09864633670661e-08,7.38951769879605e-05,0,0,0,0.467532467532468,0.848633054531497,"ns","acanthocephale"
"acanthocephale - cestode","k__Bacteria|p__Gemmatimonadota|c__Gemmatimonadetes|o__Gemmatimonadales|f__Gemmatimonadaceae",1.54784385351206e-05,3.11456677331157e-09,1.54784385351206e-05,0.000177255772372761,3.45615697234105e-07,0.000177255772372761,0.468531468531469,0.848633054531497,"ns","cestode"
"acanthocephale - cestode","k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Pseudomonadales|f__Marinomonadaceae",0.00779770959941195,0.000133297694954274,0.00320213504440967,0.00501156109699798,4.74266632270822e-05,0.00207641875324455,0.471528471528472,0.848633054531497,"ns","acanthocephale"
"acanthocephale - cestode","k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Xanthomonadales|f__Rhodanobacteraceae",3.0454918955238e-05,6.61056930914033e-09,2.25500627820042e-05,0.000245226384769306,5.07773861043618e-07,0.000214851716527642,0.478521478521479,0.855515279044899,"ns","cestode"
"acanthocephale - cestode","k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Pseudomonadales|f__Nitrincolaceae",0.00114569405835048,3.70281978821948e-06,0.000533696815993405,0.0020543254912981,1.45138118565831e-05,0.00114866768105817,0.49050949050949,0.871178418630753,"ns","cestode"
"acanthocephale - cestode","k__Bacteria|p__Sumerlaeota|c__Sumerlaeia|o__Sumerlaeales|f__Sumerlaeaceae",9.02323482968644e-06,1.05844396829166e-09,9.02323482968644e-06,0.000100188045254169,1.10414088530366e-07,0.000100188045254169,0.496503496503497,0.876060626666156,"ns","cestode"
"acanthocephale - cestode","k__Bacteria|p__Actinobacteriota|c__Actinobacteria|o__Corynebacteriales|f__Nocardiaceae",0.000205542389895427,2.83511632208363e-07,0.000147677307305324,0.000390656707531503,5.64095160810952e-07,0.000226453920821745,0.503496503496504,0.882156148129037,"ns","cestode"
"acanthocephale - cestode","k__Bacteria|p__Proteobacteria|c__Alphaproteobacteria|o__Rhodospirillales|f__Terasakiellaceae",0.000170384013552014,3.00672033557124e-07,0.000152080958590918,0.00034787975807697,5.51727718911789e-07,0.000223957731180723,0.506493506493506,0.882156148129037,"ns","cestode"
"acanthocephale - cestode","k__Bacteria|p__NB1-j|c__NB1-j|o__NB1-j|f__NB1-j",0.000164433217691272,1.92021232683401e-07,0.000121535443606255,0.000473719190768863,1.24538151867146e-06,0.000336476599033879,0.511488511488511,0.884660793783846,"ns","cestode"
"acanthocephale - cestode","k__Bacteria|p__Firmicutes|c__Clostridia|o__Peptostreptococcales-Tissierellales|f__Peptostreptococcales-Tissierellales",0.00214811285822283,3.07013192771671e-05,0.00153676281331814,0.00421928815936092,7.84784337508242e-05,0.00267103033832578,0.514485514485514,0.884660793783846,"ns","cestode"
"acanthocephale - cestode","k__Bacteria|p__Bacteroidota|c__Rhodothermia|o__Rhodothermales|f__Rhodothermaceae",0.000240902699342469,1.63230680193636e-07,0.000112054478575117,0.000981478195266402,6.596221331766e-06,0.000774374899325901,0.522477522477522,0.88998593642604,"ns","cestode"
"acanthocephale - cestode","k__Bacteria|p__Planctomycetota|c__Planctomycetes|o__Planctomycetales|f__Rubinisphaeraceae",0.00121143050627985,4.06993375780311e-06,0.000559528218701538,0.0017749406964026,4.97380226883825e-06,0.000672431292119618,0.524475524475524,0.88998593642604,"ns","cestode"
"acanthocephale - cestode","k__Bacteria|p__Chloroflexi|c__Anaerolineae|o__SBR1031|f__A4b",0.000677022923285872,2.12639323166076e-06,0.000404436286858326,0.000346804772033663,1.32300904895853e-06,0.000346804772033663,0.527472527472527,0.88998593642604,"ns","acanthocephale"
"acanthocephale - cestode","k__Bacteria|p__Myxococcota|c__Polyangia|o__Polyangiales|f__Eel-36e1D6",5.6062033497011e-05,2.96540410656248e-08,4.77606541200091e-05,9.50990124420628e-05,5.92091223073558e-08,7.3366528352423e-05,0.546453546453546,0.891824750344276,"ns","cestode"
"acanthocephale - cestode","k__Bacteria|p__Actinobacteriota|c__Actinobacteria|o__Corynebacteriales|f__Dietziaceae",0.00161081612776218,7.35761879599968e-06,0.000752310226313162,0.00217127387052417,4.81978268885653e-06,0.000661938110870889,0.552447552447552,0.891824750344276,"ns","cestode"
"acanthocephale - cestode","k__Bacteria|p__Bacteroidota|c__Bacteroidia|o__Cytophagales|f__Cyclobacteriaceae",0.00750659711538918,0.000157243785144999,0.00347788380777514,0.00529967384520304,2.20955092518159e-05,0.00141728002146929,0.564435564435564,0.891824750344276,"ns","acanthocephale"
"acanthocephale - cestode","k__Bacteria|p__Firmicutes|c__Bacilli|o__Lactobacillales|f__Lactobacillaceae",5.52321704308106e-05,1.81797661785395e-08,3.73957691750731e-05,8.99733678831066e-05,8.90472762105172e-08,8.99733678831066e-05,0.567440339138386,0.891824750344276,"ns","cestode"
"acanthocephale - cestode","k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Pseudomonadales|f__Microbulbiferaceae",7.64566978933562e-05,3.61664789702835e-08,5.27450172420861e-05,0.000173735276769744,2.0756310135169e-07,0.00013736583581864,0.572427572427572,0.891824750344276,"ns","cestode"
"acanthocephale - cestode","k__Bacteria|p__Planctomycetota|c__Pla3_lineage|o__Pla3_lineage|f__Pla3_lineage",4.76259647234479e-06,2.94870227059084e-10,4.76259647234479e-06,0,0,0,0.579429497300526,0.891824750344276,"ns","acanthocephale"
"acanthocephale - cestode","k__Bacteria|p__Acidobacteriota|c__Acidobacteriae|o__PAUC26f|f__PAUC26f",1.20309797729153e-05,1.88167816585185e-09,1.20309797729153e-05,0,0,0,0.579429497300526,0.891824750344276,"ns","acanthocephale"
"acanthocephale - cestode","k__Bacteria|p__Chloroflexi|c__JG30-KF-CM66|o__JG30-KF-CM66|f__JG30-KF-CM66",4.76259647234479e-06,2.94870227059084e-10,4.76259647234479e-06,0,0,0,0.579429497300526,0.891824750344276,"ns","acanthocephale"
"acanthocephale - cestode","k__Bacteria|p__Proteobacteria|c__Alphaproteobacteria|o__Parvibaculales|f__PS1_clade",4.76259647234479e-06,2.94870227059084e-10,4.76259647234479e-06,0,0,0,0.579429497300526,0.891824750344276,"ns","acanthocephale"
"acanthocephale - cestode","k__Archaea|p__Nanoarchaeota|c__Nanoarchaeia|o__Woesearchaeales|f__SCGC_AAA286-E23",4.76259647234479e-06,2.94870227059084e-10,4.76259647234479e-06,0,0,0,0.579429497300526,0.891824750344276,"ns","acanthocephale"
"acanthocephale - cestode","k__Bacteria|p__Planctomycetota|c__Phycisphaerae|o__Pla1_lineage|f__Pla1_lineage",4.76259647234479e-06,2.94870227059084e-10,4.76259647234479e-06,0,0,0,0.579429497300526,0.891824750344276,"ns","acanthocephale"
"acanthocephale - cestode","k__Bacteria|p__Acidobacteriota|c__Subgroup_21|o__Subgroup_21|f__Subgroup_21",4.76259647234479e-06,2.94870227059084e-10,4.76259647234479e-06,0,0,0,0.579429497300526,0.891824750344276,"ns","acanthocephale"
"acanthocephale - cestode","k__Bacteria|p__Firmicutes|c__Desulfitobacteriia|o__Desulfitobacteriales|f__Desulfitobacteriaceae",4.76259647234479e-06,2.94870227059084e-10,4.76259647234479e-06,0,0,0,0.579429497300526,0.891824750344276,"ns","acanthocephale"
"acanthocephale - cestode","k__Bacteria|p__Planctomycetota|c__Phycisphaerae|o__MSBL9|f__SG8-4",4.76259647234479e-06,2.94870227059084e-10,4.76259647234479e-06,0,0,0,0.579429497300526,0.891824750344276,"ns","acanthocephale"
"acanthocephale - cestode","k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Pseudomonadales|f__Alcanivoracaceae1",0.000398946747198336,7.25968974600718e-07,0.000236312858890451,0.000214959576602357,1.89937156963949e-07,0.000131404011618557,0.58041958041958,0.891824750344276,"ns","acanthocephale"
"acanthocephale - cestode","k__Bacteria|p__Bdellovibrionota|c__Oligoflexia|o__Oligoflexales|f__Oligoflexaceae",0.000363096111648745,1.39838440832002e-06,0.000327975656732679,8.4774499830451e-05,7.90538740365345e-08,8.4774499830451e-05,0.581418581418581,0.891824750344276,"ns","acanthocephale"
"acanthocephale - cestode","k__Bacteria|p__Planctomycetota|c__Planctomycetes|o__Gemmatales|f__Gemmataceae",0.000160510810933285,2.35828881296083e-07,0.000134687353439816,0.000234535986893408,1.9211343295563e-07,0.000132154672794498,0.585414585414585,0.892880942896182,"ns","cestode"
"acanthocephale - cestode","k__Bacteria|p__Firmicutes|c__Clostridia|o__Oscillospirales|f__Hungateiclostridiaceae",5.95324559043099e-06,4.60734729779818e-10,5.95324559043099e-06,0,0,0,0.596886092508175,0.900473986181903,"ns","acanthocephale"
"acanthocephale - cestode","k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Pseudomonadales|f__MBAE14",0.000113721217979324,9.26409920028768e-08,8.44170015699885e-05,7.70677271185918e-05,6.53337801954831e-08,7.70677271185918e-05,0.597402597402597,0.900473986181903,"ns","acanthocephale"
"acanthocephale - cestode","k__Bacteria|p__Bacteroidota|c__Bacteroidia|o__Chitinophagales|f__Chitinophagaceae",0.000187475599483425,2.16006274241148e-07,0.00012890254942909,0.000296887641547101,2.33897393204452e-07,0.00014581974963023,0.6003996003996,0.900473986181903,"ns","cestode"
"acanthocephale - cestode","k__Bacteria|p__Bacteroidota|c__Rhodothermia|o__Balneolales|f__Balneolaceae",0.000525988638761939,1.0694909318014e-06,0.000286824917354633,0.000319541337942928,2.69676764832103e-07,0.000156576082241801,0.604395604395604,0.901459051628586,"ns","acanthocephale"
"acanthocephale - cestode","k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Pseudomonadales|f__Spongiibacteraceae",0.00180160598183999,9.08585515479651e-06,0.000836009530438707,0.00120693686657445,2.24906526880675e-06,0.000452173063088053,0.611388611388611,0.906878776378183,"ns","acanthocephale"
"acanthocephale - cestode","k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Granulosicoccales|f__Granulosicoccaceae",0.0360415582897289,0.00170218969616713,0.0114427998731051,0.0439859840225597,0.00120889718009351,0.0104833078579647,0.618381618381618,0.912239269163304,"ns","cestode"
"acanthocephale - cestode","k__Bacteria|p__Actinobacteriota|c__Actinobacteria|o__Micrococcales|f__Micrococcaceae",0.000979107204123296,2.30582227370547e-06,0.000421154299670786,0.00129124127180841,2.58106154591425e-06,0.000484398553589374,0.638361638361638,0.934448788286801,"ns","cestode"
"acanthocephale - cestode","k__Bacteria|p__Proteobacteria|c__Alphaproteobacteria|o__Tistrellales|f__Geminicoccaceae",0.00250837906939702,3.65143132733854e-05,0.00167594550290931,0.00369963860381014,1.54965318318889e-05,0.00118691854020434,0.64035964035964,0.934448788286801,"ns","cestode"
"acanthocephale - cestode","k__Bacteria|p__Myxococcota|c__Polyangia|o__Nannocystales|f__Nannocystaceae",0.000930261894183459,6.01832480338567e-06,0.000680402867277099,0.000461421577684479,1.07617256108334e-06,0.000312784061597445,0.644355644355644,0.93522471325317,"ns","acanthocephale"
"acanthocephale - cestode","k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Pseudomonadales|f__Pseudomonadaceae",0.00112028857421927,9.40899464163692e-06,0.000850746036480603,0.00039517370107426,1.15779781227833e-06,0.000324429262815112,0.654345654345654,0.944645581524966,"ns","acanthocephale"
"acanthocephale - cestode","k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Salinisphaerales|f__Solimonadaceae",0.00010593993249871,9.03134343739958e-08,8.33497885992408e-05,0.000240317407979487,5.44298745178269e-07,0.000222444833851262,0.681318681318681,0.978353334369051,"ns","cestode"
